inv_num	text_region_id	line_ids	scan_num	page_num	year	month_num	day_num	second_session	check	date_type	unrecognized_type	session_day_num	scan_id	scan_viewer_url	date
3108	NL-HaNA_1.01.02_3108_0045-text_region-2692-76-745-320		45	89	1582	4	9	0		header			NL-HaNA_1.01.02_3108_45.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_45.0	1582-04-09
3108	NL-HaNA_1.01.02_3108_0046-text_region-1200-872-1257-509		46	90	1582	4	10	0		start			NL-HaNA_1.01.02_3108_46.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_46.0	1582-04-10
3108	NL-HaNA_1.01.02_3108_0047-text_region-1057-1750-1466-493		47	92	1582	4	11	0		start			NL-HaNA_1.01.02_3108_47.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_47.0	1582-04-11
3108	NL-HaNA_1.01.02_3108_0048-text_region-926-2568-1428-304		48	94	1582	4	12	0		start			NL-HaNA_1.01.02_3108_48.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_48.0	1582-04-12
3108	NL-HaNA_1.01.02_3108_0048-text_region-3618-912-1464-440		48	95	1582	4	13	0		start			NL-HaNA_1.01.02_3108_48.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_48.0	1582-04-13
3108	NL-HaNA_1.01.02_3108_0049-text_region-3489-1988-1624-916		49	97	1582	4	2	0		start			NL-HaNA_1.01.02_3108_49.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_49.0	1582-04-02
3108	NL-HaNA_1.01.02_3108_0049-text_region-3861-254-1104-406		49	97	1582	4	14	0		start			NL-HaNA_1.01.02_3108_49.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_49.0	1582-04-14
3108	NL-HaNA_1.01.02_3108_0049-text_region-3593-2022-1419-236		49	97	1582	4	15	0		start	unrecognized_start_recto	15/4	NL-HaNA_1.01.02_3108_49.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_49.0	1582-04-15
3108	NL-HaNA_1.01.02_3108_0049-text_region-3593-2022-1419-236		49	97	1582	4	16	0		start	unrecognized_start_recto	16/4	NL-HaNA_1.01.02_3108_49.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_49.0	1582-04-16
3108	NL-HaNA_1.01.02_3108_0049-text_region-3615-2577-1306-382		49	97	1582	4	17	0		start	unrecognized_start_recto	17/4	NL-HaNA_1.01.02_3108_49.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_49.0	1582-04-17
3108	NL-HaNA_1.01.02_3108_0050-text_region-3791-982-1036-191	NL-HaNA_1.01.02_3108_0050-line-3989-1134-726-157	50	99	1582	4	18	0		start	unrecognized_start_recto	18/4	NL-HaNA_1.01.02_3108_50.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_50.0	1582-04-18
3108	NL-HaNA_1.01.02_3108_0051-text_region-1277-1917-1031-198		51	100	1582	4	19	0		start	unrecognized_start_verso	19/4	NL-HaNA_1.01.02_3108_51.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_51.0	1582-04-19
3108	NL-HaNA_1.01.02_3108_0051-text_region-3799-2776-810-233		51	101	1582	4	20	0		start			NL-HaNA_1.01.02_3108_51.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_51.0	1582-04-20
3108	NL-HaNA_1.01.02_3108_0052-text_region-2749-147-587-212		52	103	1582	4	20	0		header			NL-HaNA_1.01.02_3108_52.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_52.0	1582-04-20
3108	NL-HaNA_1.01.02_3108_0053-text_region-1383-1657-1003-257		53	104	1582	4	21	0		start			NL-HaNA_1.01.02_3108_53.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_53.0	1582-04-21
3108	NL-HaNA_1.01.02_3108_0054-text_region-3662-1617-1386-280, NL-HaNA_1.01.02_3108_0054-text_region-3291-1946-1123-181		54	107	1582	4	22	0		start	unrecognized_start_recto	22/4	NL-HaNA_1.01.02_3108_54.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_54.0	1582-04-22
3108	NL-HaNA_1.01.02_3108_0054-text_region-3844-2190-520-224		54	107	1582	4	23	0		start	unrecognized_start_recto	23/4	NL-HaNA_1.01.02_3108_54.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_54.0	1582-04-23
3108	NL-HaNA_1.01.02_3108_0055-text_region-2751-141-609-228		55	109	1582	4	23	0		header			NL-HaNA_1.01.02_3108_55.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_55.0	1582-04-23
3108	NL-HaNA_1.01.02_3108_0056-text_region-1397-2745-1054-252		56	110	1582	4	24	0		start			NL-HaNA_1.01.02_3108_56.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_56.0	1582-04-24
3108	NL-HaNA_1.01.02_3108_0057-text_region-2740-138-658-221		57	113	1582	4	24	0		header			NL-HaNA_1.01.02_3108_57.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_57.0	1582-04-24
3108		L-HaNA_1.01.02_3108_0058-line-3805-1107-540-202, NL-HaNA_1.01.02_3108_0058-line-4365-1077-702-267	58	115	1582	4	25	0		start	unrecognized_start_recto	25/4	NL-HaNA_1.01.02_3108_58.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_58.0	1582-04-25
3108	NL-HaNA_1.01.02_3108_0059-text_region-2715-127-631-235		59	117	1582	4	25	0		header			NL-HaNA_1.01.02_3108_59.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3108/file/NL-HaNA_1.01.02_3108_59.0	1582-04-25
