inv_num	text_region_id	line_ids	scan_num	page_num	year	month_num	day_num	second_session	check	date_type	unrecognized_type	session_day_num	scan_id	scan_viewer_url	date
3116	NL-HaNA_1.01.02_3116_0061-text_region-2888-143-656-231		61	121	1586	2	3	0		header			NL-HaNA_1.01.02_3116_61.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_61.0	1586-02-03
3116	NL-HaNA_1.01.02_3116_0062-text_region-2999-173-655-207		62	123	1586	2	3	0		header			NL-HaNA_1.01.02_3116_62.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_62.0	1586-02-03
3116	NL-HaNA_1.01.02_3116_0063-text_region-2985-178-643-190		63	125	1586	2	3	0		header			NL-HaNA_1.01.02_3116_63.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_63.0	1586-02-03
3116	NL-HaNA_1.01.02_3116_0064-text_region-2995-152-596-215		64	127	1586	2	3	0		header			NL-HaNA_1.01.02_3116_64.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_64.0	1586-02-03
3116	NL-HaNA_1.01.02_3116_0065-text_region-2952-175-531-204		65	129	1586	2	3	0		header			NL-HaNA_1.01.02_3116_65.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_65.0	1586-02-03
3116	NL-HaNA_1.01.02_3116_0066-text_region-3929-496-990-211		66	131	1586	2	4	0		start			NL-HaNA_1.01.02_3116_66.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_66.0	1586-02-04
3116	NL-HaNA_1.01.02_3116_0067-text_region-2921-165-740-190		67	133	1586	2	4	0		header			NL-HaNA_1.01.02_3116_67.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_67.0	1586-02-04
3116	NL-HaNA_1.01.02_3116_0068-text_region-1509-2332-958-238		68	134	1586	2	5	0		start			NL-HaNA_1.01.02_3116_68.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_68.0	1586-02-05
3116	NL-HaNA_1.01.02_3116_0069-text_region-2944-143-666-225		69	137	1586	2	5	0		header			NL-HaNA_1.01.02_3116_69.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_69.0	1586-02-05
3116	NL-HaNA_1.01.02_3116_0070-text_region-1549-1834-826-244		70	138	1586	2	6	0		start			NL-HaNA_1.01.02_3116_70.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_70.0	1586-02-06
3116	NL-HaNA_1.01.02_3116_0071-text_region-4021-866-1012-253		71	141	1586	2	7	0		start			NL-HaNA_1.01.02_3116_71.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_71.0	1586-02-07
3116	NL-HaNA_1.01.02_3116_0072-text_region-2896-140-702-221		72	143	1586	2	7	0		header			NL-HaNA_1.01.02_3116_72.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_72.0	1586-02-07
3116	NL-HaNA_1.01.02_3116_0073-text_region-1525-1005-829-238		73	144	1586	2	8	0		start			NL-HaNA_1.01.02_3116_73.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_73.0	1586-02-08
3116	NL-HaNA_1.01.02_3116_0074-text_region-1439-2396-856-265		74	146	1586	2	9	0		start			NL-HaNA_1.01.02_3116_74.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_74.0	1586-02-09
3116		NL-HaNA_1.01.02_3116_0074-line-1240-2568-607-198	74	146	1586	2	10	0		start	unrecognized_start_verso	10/2	NL-HaNA_1.01.02_3116_74.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_74.0	1586-02-10
3116	NL-HaNA_1.01.02_3116_0075-text_region-2886-139-716-228		75	149	1586	2	10	0		header			NL-HaNA_1.01.02_3116_75.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_75.0	1586-02-10
3116	NL-HaNA_1.01.02_3116_0076-text_region-1375-1960-910-270		76	150	1586	2	11	0		start			NL-HaNA_1.01.02_3116_76.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_76.0	1586-02-11
3116	NL-HaNA_1.01.02_3116_0077-text_region-2887-148-702-205		77	153	1586	2	11	0		header			NL-HaNA_1.01.02_3116_77.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_77.0	1586-02-11
3116	NL-HaNA_1.01.02_3116_0078-text_region-2881-149-700-209		78	155	1586	2	11	0		header			NL-HaNA_1.01.02_3116_78.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_78.0	1586-02-11
3116	NL-HaNA_1.01.02_3116_0079-text_region-4186-983-814-237		79	157	1586	2	12	0		start			NL-HaNA_1.01.02_3116_79.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_79.0	1586-02-12
3116	NL-HaNA_1.01.02_3116_0080-text_region-2854-144-669-220		80	159	1586	2	12	0		header			NL-HaNA_1.01.02_3116_80.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_80.0	1586-02-12
3116	NL-HaNA_1.01.02_3116_0081-text_region-1302-1206-984-234		81	160	1586	2	13	0		start			NL-HaNA_1.01.02_3116_81.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_81.0	1586-02-13
3116	NL-HaNA_1.01.02_3116_0082-text_region-2915-148-667-217		82	163	1586	2	13	0		header			NL-HaNA_1.01.02_3116_82.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_82.0	1586-02-13
3116	NL-HaNA_1.01.02_3116_0083-text_region-2886-160-640-238		83	165	1586	2	13	0		header			NL-HaNA_1.01.02_3116_83.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_83.0	1586-02-13
3116	NL-HaNA_1.01.02_3116_0084-text_region-2865-152-685-225		84	167	1586	2	13	0		header			NL-HaNA_1.01.02_3116_84.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_84.0	1586-02-13
3116	NL-HaNA_1.01.02_3116_0085-text_region-4026-409-839-219		85	169	1586	2	14	0	start_in_header_position	start			NL-HaNA_1.01.02_3116_85.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_85.0	1586-02-14
3116	NL-HaNA_1.01.02_3116_0086-text_region-2960-171-679-214		86	171	1586	2	14	0		header			NL-HaNA_1.01.02_3116_86.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_86.0	1586-02-14
3116	NL-HaNA_1.01.02_3116_0087-text_region-2955-166-720-217		87	173	1586	2	14	0		header			NL-HaNA_1.01.02_3116_87.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_87.0	1586-02-14
3116	NL-HaNA_1.01.02_3116_0088-text_region-2955-158-727-235		88	175	1586	2	14	0		header			NL-HaNA_1.01.02_3116_88.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_88.0	1586-02-14
3116	NL-HaNA_1.01.02_3116_0089-text_region-1406-2613-945-255		89	176	1586	2	15	0		start			NL-HaNA_1.01.02_3116_89.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_89.0	1586-02-15
3116	NL-HaNA_1.01.02_3116_0090-text_region-2917-167-643-234		90	179	1586	2	15	0		header			NL-HaNA_1.01.02_3116_90.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_90.0	1586-02-15
3116	NL-HaNA_1.01.02_3116_0091-text_region-3035-188-672-230		91	181	1586	2	15	0		header			NL-HaNA_1.01.02_3116_91.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_91.0	1586-02-15
3116	NL-HaNA_1.01.02_3116_0092-text_region-1337-1372-1071-376		92	182	1586	2	16	0		start			NL-HaNA_1.01.02_3116_92.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_92.0	1586-02-16
3116	NL-HaNA_1.01.02_3116_0092-text_region-4067-1261-954-393		92	183	1586	2	17	0		start			NL-HaNA_1.01.02_3116_92.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_92.0	1586-02-17
3116	NL-HaNA_1.01.02_3116_0093-text_region-2906-186-720-297		93	185	1586	2	17	0		header			NL-HaNA_1.01.02_3116_93.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_93.0	1586-02-17
3116	NL-HaNA_1.01.02_3116_0094-text_region-1228-1079-1216-405		94	186	1586	2	18	0		start			NL-HaNA_1.01.02_3116_94.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_94.0	1586-02-18
3116	NL-HaNA_1.01.02_3116_0094-text_region-829-3204-1754-199		94	186	1586	2	19	0		start			NL-HaNA_1.01.02_3116_94.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_94.0	1586-02-19
3116	NL-HaNA_1.01.02_3116_0094-text_region-3956-1251-924-307		94	187	1586	2	20	0		start			NL-HaNA_1.01.02_3116_94.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_94.0	1586-02-20
3116	NL-HaNA_1.01.02_3116_0095-text_region-1251-348-1284-355		95	188	1586	2	21	0		start			NL-HaNA_1.01.02_3116_95.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_95.0	1586-02-21
3116	NL-HaNA_1.01.02_3116_0095-text_region-3888-2217-1251-412		95	189	1586	2	22	0		start			NL-HaNA_1.01.02_3116_95.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3116/file/NL-HaNA_1.01.02_3116_95.0	1586-02-22
