inv_num	text_region_id	line_ids	scan_num	page_num	year	month_num	day_num	second_session	check	date_type	unrecognized_type	session_day_num	scan_id	scan_viewer_url	date
3112	NL-HaNA_1.01.02_3112_0059-text_region-2730-234-448-145		59	117	1584	1	25	0		header			NL-HaNA_1.01.02_3112_59.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_59.0	1584-01-25
3112	NL-HaNA_1.01.02_3112_0060-text_region-1402-2392-765-232		60	118	1584	1	26	0		start			NL-HaNA_1.01.02_3112_60.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_60.0	1584-01-26
3112	NL-HaNA_1.01.02_3112_0060-text_region-2742-208-480-160		60	119	1584	1	26	0		header			NL-HaNA_1.01.02_3112_60.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_60.0	1584-01-26
3112	NL-HaNA_1.01.02_3112_0061-text_region-2662-151-687-215		61	121	1584	1	26	0		header			NL-HaNA_1.01.02_3112_61.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_61.0	1584-01-26
3112	NL-HaNA_1.01.02_3112_0062-text_region-1461-2489-752-212		62	122	1584	1	27	0		start			NL-HaNA_1.01.02_3112_62.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_62.0	1584-01-27
3112	NL-HaNA_1.01.02_3112_0062-text_region-2719-183-491-178		62	123	1584	1	27	0		header			NL-HaNA_1.01.02_3112_62.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_62.0	1584-01-27
3112	NL-HaNA_1.01.02_3112_0063-text_region-1362-1405-374-113		63	124	1584	1	28	0		start	unrecognized_start_verso	28/1	NL-HaNA_1.01.02_3112_63.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_63.0	1584-01-28
3112	NL-HaNA_1.01.02_3112_0063-text_region-1289-2329-970-267		63	124	1584	1	29	0		start			NL-HaNA_1.01.02_3112_63.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_63.0	1584-01-29
3112		NL-HaNA_1.01.02_3112_0063-line-371-2582-756-131	63	124	1584	1	30	0		start	unrecognized_start_verso	30/1	NL-HaNA_1.01.02_3112_63.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_63.0	1584-01-30
3112	NL-HaNA_1.01.02_3112_0063-text_region-3646-379-547-170		63	125	1584	1	31	0	start_in_header_position	start			NL-HaNA_1.01.02_3112_63.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_63.0	1584-01-31
3112	NL-HaNA_1.01.02_3112_0064-text_region-2504-143-663-220		64	127	1584	1	31	0		header			NL-HaNA_1.01.02_3112_64.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_64.0	1584-01-31
3112	NL-HaNA_1.01.02_3112_0065-text_region-3417-1327-849-285		65	129	1584	2	1	0		start			NL-HaNA_1.01.02_3112_65.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_65.0	1584-02-01
3112	NL-HaNA_1.01.02_3112_0065-text_region-2561-170-497-167		65	129	1584	1	31	0		header			NL-HaNA_1.01.02_3112_65.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_65.0	1584-01-31
3112	NL-HaNA_1.01.02_3112_0066-text_region-2595-160-613-197		66	131	1584	2	1	0		header			NL-HaNA_1.01.02_3112_66.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_66.0	1584-02-01
3112	NL-HaNA_1.01.02_3112_0066-text_region-3378-1685-1106-228		66	131	1584	2	2	0		start			NL-HaNA_1.01.02_3112_66.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_66.0	1584-02-02
3112	NL-HaNA_1.01.02_3112_0067-text_region-2533-116-699-232		67	133	1584	2	2	0		header			NL-HaNA_1.01.02_3112_67.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_67.0	1584-02-02
3112	NL-HaNA_1.01.02_3112_0068-text_region-1329-1617-836-269		68	134	1584	2	3	0		start			NL-HaNA_1.01.02_3112_68.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_68.0	1584-02-03
3112	NL-HaNA_1.01.02_3112_0068-text_region-2618-182-516-180		68	135	1584	2	3	0		header			NL-HaNA_1.01.02_3112_68.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_68.0	1584-02-03
3112	NL-HaNA_1.01.02_3112_0069-text_region-2557-134-654-222		69	137	1584	2	3	0		header			NL-HaNA_1.01.02_3112_69.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_69.0	1584-02-03
3112	NL-HaNA_1.01.02_3112_0070-text_region-1351-390-1034-221		70	138	1584	2	4	0		start			NL-HaNA_1.01.02_3112_70.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_70.0	1584-02-04
3112	NL-HaNA_1.01.02_3112_0070-text_region-2642-231-480-159		70	139	1584	2	4	0		header			NL-HaNA_1.01.02_3112_70.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_70.0	1584-02-04
3112		NL-HaNA_1.01.02_3112_0070-line-3576-3149-979-155	70	139	1584	2	5	0		start	unrecognized_start_recto	5/2	NL-HaNA_1.01.02_3112_70.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_70.0	1584-02-05
3112	NL-HaNA_1.01.02_3112_0071-text_region-1633-477-899-167		71	140	1584	2	6	0		start	unrecognized_start_verso	6/2	NL-HaNA_1.01.02_3112_71.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_71.0	1584-02-06
3112	NL-HaNA_1.01.02_3112_0071-text_region-2673-217-447-174		71	141	1584	2	6	0		header			NL-HaNA_1.01.02_3112_71.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_71.0	1584-02-06
3112	NL-HaNA_1.01.02_3112_0072-text_region-2491-130-677-230		72	143	1584	2	6	0		header			NL-HaNA_1.01.02_3112_72.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_72.0	1584-02-06
3112	NL-HaNA_1.01.02_3112_0073-text_region-2551-199-484-175		73	145	1584	2	6	0		header			NL-HaNA_1.01.02_3112_73.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_73.0	1584-02-06
3112	NL-HaNA_1.01.02_3112_0073-text_region-3435-1711-954-228		73	145	1584	2	7	0		start			NL-HaNA_1.01.02_3112_73.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_73.0	1584-02-07
3112	NL-HaNA_1.01.02_3112_0074-text_region-2433-123-664-215		74	147	1584	2	7	0		header			NL-HaNA_1.01.02_3112_74.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_74.0	1584-02-07
3112	NL-HaNA_1.01.02_3112_0075-text_region-2468-134-620-226		75	149	1584	2	7	0		header			NL-HaNA_1.01.02_3112_75.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_75.0	1584-02-07
3112	NL-HaNA_1.01.02_3112_0076-text_region-2455-140-640-230		76	151	1584	2	7	0		header			NL-HaNA_1.01.02_3112_76.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_76.0	1584-02-07
3112	NL-HaNA_1.01.02_3112_0077-text_region-1266-1402-877-280		77	152	1584	2	8	0		start			NL-HaNA_1.01.02_3112_77.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_77.0	1584-02-08
3112	NL-HaNA_1.01.02_3112_0077-text_region-2539-161-498-204		77	153	1584	2	8	0		header			NL-HaNA_1.01.02_3112_77.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_77.0	1584-02-08
3112	NL-HaNA_1.01.02_3112_0078-text_region-2497-130-583-199		78	155	1584	2	8	0		header			NL-HaNA_1.01.02_3112_78.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_78.0	1584-02-08
3112	NL-HaNA_1.01.02_3112_0079-text_region-1355-1118-694-187		79	156	1584	2	9	0		start			NL-HaNA_1.01.02_3112_79.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_79.0	1584-02-09
3112	NL-HaNA_1.01.02_3112_0079-text_region-2559-202-518-185		79	157	1584	2	9	0		header			NL-HaNA_1.01.02_3112_79.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_79.0	1584-02-09
3112	NL-HaNA_1.01.02_3112_0080-text_region-2447-123-626-212		80	159	1584	2	9	0		header			NL-HaNA_1.01.02_3112_80.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_80.0	1584-02-09
3112	NL-HaNA_1.01.02_3112_0081-text_region-2437-133-660-200		81	161	1584	2	9	0		header			NL-HaNA_1.01.02_3112_81.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_81.0	1584-02-09
3112	NL-HaNA_1.01.02_3112_0082-text_region-2491-177-666-188		82	163	1584	2	9	0		header			NL-HaNA_1.01.02_3112_82.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_82.0	1584-02-09
3112	NL-HaNA_1.01.02_3112_0083-text_region-2460-166-613-206		83	165	1584	2	9	0		header			NL-HaNA_1.01.02_3112_83.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_83.0	1584-02-09
3112	NL-HaNA_1.01.02_3112_0084-text_region-2469-183-630-200		84	167	1584	2	9	0		header			NL-HaNA_1.01.02_3112_84.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_84.0	1584-02-09
3112	NL-HaNA_1.01.02_3112_0085-text_region-2454-161-622-227		85	169	1584	2	9	0		header			NL-HaNA_1.01.02_3112_85.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_85.0	1584-02-09
3112	NL-HaNA_1.01.02_3112_0086-text_region-2469-158-702-217		86	171	1584	2	9	0		header			NL-HaNA_1.01.02_3112_86.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_86.0	1584-02-09
3112	NL-HaNA_1.01.02_3112_0087-text_region-2483-185-658-211		87	173	1584	2	9	0		header			NL-HaNA_1.01.02_3112_87.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_87.0	1584-02-09
3112	NL-HaNA_1.01.02_3112_0088-text_region-2488-157-682-220		88	175	1584	2	9	0		header			NL-HaNA_1.01.02_3112_88.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_88.0	1584-02-09
3112	NL-HaNA_1.01.02_3112_0089-text_region-2496-163-636-185		89	177	1584	2	9	0		header			NL-HaNA_1.01.02_3112_89.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_89.0	1584-02-09
3112	NL-HaNA_1.01.02_3112_0090-text_region-2516-177-703-199		90	179	1584	2	9	0		header			NL-HaNA_1.01.02_3112_90.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_90.0	1584-02-09
3112	NL-HaNA_1.01.02_3112_0091-text_region-2494-175-646-219		91	181	1584	2	9	0		header			NL-HaNA_1.01.02_3112_91.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_91.0	1584-02-09
3112	NL-HaNA_1.01.02_3112_0092-text_region-2460-154-738-191		92	183	1584	2	9	0		header			NL-HaNA_1.01.02_3112_92.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3112/file/NL-HaNA_1.01.02_3112_92.0	1584-02-09
